CMDLINE /Users/halverso/mambaforge/envs/ECOSTRESS/bin/python3.11 try_STARS_update.py
MEM 2338.843750 1691182224.8284
MEM 2338.843750 1691182224.9392
MEM 2338.843750 1691182225.0445
MEM 2338.843750 1691182225.1534
MEM 2338.843750 1691182225.2565
MEM 2338.843750 1691182225.3603
MEM 2338.843750 1691182225.4643
MEM 2338.843750 1691182225.5690
MEM 2338.843750 1691182225.6698
MEM 2338.843750 1691182225.7727
MEM 2338.843750 1691182225.8807
MEM 2338.843750 1691182225.9872
MEM 2338.843750 1691182226.0906
MEM 2338.843750 1691182226.1964
MEM 2338.843750 1691182226.3058
MEM 2338.843750 1691182226.4117
MEM 2338.843750 1691182226.5154
MEM 2338.843750 1691182226.6195
MEM 2338.843750 1691182226.7225
MEM 2338.843750 1691182226.8278
MEM 2338.843750 1691182226.9337
MEM 2338.843750 1691182227.0390
MEM 2338.843750 1691182227.1434
MEM 2338.843750 1691182227.2481
MEM 2338.843750 1691182227.3487
MEM 2338.843750 1691182227.4515
MEM 2338.843750 1691182227.5525
MEM 2338.843750 1691182227.6554
MEM 2338.843750 1691182227.7627
MEM 2338.843750 1691182227.8734
MEM 2338.843750 1691182227.9761
MEM 2338.843750 1691182228.0813
MEM 2338.843750 1691182228.1864
MEM 2338.843750 1691182228.2951
MEM 2338.843750 1691182228.4040
MEM 2338.843750 1691182228.5122
MEM 2338.843750 1691182228.6157
MEM 2338.843750 1691182228.7262
MEM 2338.843750 1691182228.8366
MEM 2338.843750 1691182228.9493
MEM 2338.843750 1691182229.0620
MEM 2338.843750 1691182229.1632
MEM 2338.843750 1691182229.2653
MEM 2338.843750 1691182229.3700
MEM 2338.843750 1691182229.4748
MEM 2338.843750 1691182229.5795
MEM 2338.843750 1691182229.6900
MEM 2338.843750 1691182229.7928
MEM 2338.843750 1691182229.8956
MEM 2338.843750 1691182230.0003
MEM 2338.843750 1691182230.1054
MEM 2338.843750 1691182230.2107
MEM 2338.843750 1691182230.3139
MEM 2338.843750 1691182230.4191
MEM 2338.843750 1691182230.5229
MEM 2338.843750 1691182230.6282
MEM 2338.843750 1691182230.7371
MEM 2338.843750 1691182230.8427
MEM 2338.843750 1691182230.9493
MEM 2338.843750 1691182231.0529
MEM 2338.843750 1691182231.1592
MEM 2338.843750 1691182231.2656
MEM 2338.843750 1691182231.3736
MEM 2338.843750 1691182231.4777
MEM 2338.843750 1691182231.5810
MEM 2338.843750 1691182231.6822
MEM 2338.843750 1691182231.7878
MEM 2338.843750 1691182231.8914
MEM 2338.843750 1691182231.9946
MEM 2338.843750 1691182232.1038
MEM 2338.843750 1691182232.2049
MEM 2338.843750 1691182232.3073
MEM 2338.843750 1691182232.4138
MEM 2338.843750 1691182232.5169
MEM 2338.843750 1691182232.6186
MEM 2338.843750 1691182232.7246
MEM 2338.843750 1691182232.8299
MEM 2338.843750 1691182232.9350
MEM 2338.843750 1691182233.0371
MEM 2338.843750 1691182233.1402
MEM 2338.843750 1691182233.2425
MEM 2338.843750 1691182233.3435
MEM 2338.843750 1691182233.4479
MEM 2338.843750 1691182233.5563
MEM 2338.843750 1691182233.6569
MEM 2338.843750 1691182233.7623
MEM 2338.843750 1691182233.8661
MEM 2338.843750 1691182233.9741
MEM 2338.843750 1691182234.0796
MEM 2338.843750 1691182234.1828
MEM 2338.843750 1691182234.2880
MEM 2338.843750 1691182234.3944
MEM 2338.843750 1691182234.5006
MEM 2338.843750 1691182234.6072
MEM 2338.843750 1691182234.7126
MEM 2338.843750 1691182234.8198
MEM 2338.843750 1691182234.9275
MEM 2338.843750 1691182235.0303
MEM 2338.843750 1691182235.1357
MEM 2338.843750 1691182235.2396
MEM 2338.843750 1691182235.3480
MEM 2338.843750 1691182235.4532
MEM 2338.843750 1691182235.5601
MEM 2338.843750 1691182235.6643
MEM 2338.843750 1691182235.7697
MEM 2338.843750 1691182235.8756
MEM 2338.843750 1691182235.9819
MEM 2338.843750 1691182236.0872
MEM 2338.843750 1691182236.1915
MEM 2338.843750 1691182236.2958
MEM 2338.843750 1691182236.3992
MEM 2338.843750 1691182236.5059
MEM 2338.843750 1691182236.6111
MEM 2338.843750 1691182236.7164
MEM 2338.843750 1691182236.8300
MEM 2338.843750 1691182236.9303
MEM 2338.843750 1691182237.0309
MEM 2338.843750 1691182237.1317
MEM 2338.843750 1691182237.2360
MEM 2338.843750 1691182237.3368
MEM 2338.843750 1691182237.4397
MEM 2338.843750 1691182237.5429
MEM 2338.843750 1691182237.6488
MEM 2338.843750 1691182237.7536
MEM 2338.843750 1691182237.8564
MEM 2338.843750 1691182237.9604
MEM 2338.843750 1691182238.0615
MEM 2338.843750 1691182238.1641
MEM 2338.843750 1691182238.2691
MEM 2338.843750 1691182238.3722
MEM 2338.843750 1691182238.4774
MEM 2338.843750 1691182238.5805
MEM 2338.843750 1691182238.6853
MEM 2338.843750 1691182238.7891
MEM 2338.843750 1691182238.8919
MEM 2338.843750 1691182238.9970
MEM 2338.843750 1691182239.1016
MEM 2338.843750 1691182239.2095
MEM 2338.843750 1691182239.3130
MEM 2338.843750 1691182239.4144
MEM 2338.843750 1691182239.5191
MEM 2338.843750 1691182239.6237
MEM 2338.843750 1691182239.7285
MEM 2338.843750 1691182239.8323
MEM 2338.843750 1691182239.9339
MEM 2338.843750 1691182240.0392
MEM 2338.843750 1691182240.1424
MEM 2338.843750 1691182240.2467
MEM 2338.843750 1691182240.3522
MEM 2338.843750 1691182240.4576
MEM 2338.843750 1691182240.5635
MEM 2338.843750 1691182240.6670
MEM 2338.843750 1691182240.7720
MEM 2338.843750 1691182240.8776
MEM 2338.843750 1691182240.9834
MEM 2338.843750 1691182241.0944
MEM 2338.843750 1691182241.1989
MEM 2338.843750 1691182241.3020
MEM 2338.843750 1691182241.4050
MEM 2338.843750 1691182241.5100
MEM 2338.843750 1691182241.6124
MEM 2338.843750 1691182241.7182
MEM 2338.843750 1691182241.8211
MEM 2338.843750 1691182241.9216
MEM 2338.843750 1691182242.0272
MEM 2338.843750 1691182242.1332
MEM 2338.843750 1691182242.2372
MEM 2338.843750 1691182242.3425
MEM 2338.843750 1691182242.4484
MEM 2338.843750 1691182242.5577
MEM 2338.843750 1691182242.6628
MEM 2338.843750 1691182242.7670
MEM 2338.843750 1691182242.8723
MEM 2338.843750 1691182242.9762
MEM 2338.843750 1691182243.0836
MEM 2338.843750 1691182243.1921
MEM 2338.843750 1691182243.2972
MEM 2338.843750 1691182243.4007
MEM 2338.843750 1691182243.5032
MEM 2338.843750 1691182243.6081
MEM 2338.843750 1691182243.7103
MEM 2338.843750 1691182243.8140
MEM 2338.843750 1691182243.9196
MEM 2338.843750 1691182244.0233
MEM 2338.843750 1691182244.1244
MEM 2338.843750 1691182244.2250
MEM 2338.843750 1691182244.3304
MEM 2338.843750 1691182244.4338
MEM 2338.843750 1691182244.5637
MEM 2338.843750 1691182244.6691
MEM 2338.843750 1691182244.7728
MEM 2338.843750 1691182244.8780
MEM 2338.843750 1691182244.9849
MEM 2338.843750 1691182245.0909
MEM 2338.843750 1691182245.1975
MEM 2338.843750 1691182245.3137
MEM 2338.843750 1691182245.4200
MEM 2338.843750 1691182245.5224
MEM 2338.843750 1691182245.6292
MEM 2338.843750 1691182245.7319
MEM 2338.843750 1691182245.8361
MEM 2338.843750 1691182245.9398
MEM 2338.843750 1691182246.0402
MEM 2338.843750 1691182246.1467
MEM 2338.843750 1691182246.2521
MEM 2338.843750 1691182246.3599
MEM 2338.843750 1691182246.4616
MEM 2338.843750 1691182246.5625
MEM 2338.843750 1691182246.6639
MEM 2338.843750 1691182246.7694
MEM 2338.843750 1691182246.8731
MEM 2338.843750 1691182246.9815
MEM 2338.843750 1691182247.0868
MEM 2338.843750 1691182247.1919
MEM 2338.843750 1691182247.2966
MEM 2338.843750 1691182247.4021
MEM 2338.843750 1691182247.5097
MEM 2338.843750 1691182247.6137
MEM 2338.843750 1691182247.7185
MEM 2338.843750 1691182247.8218
MEM 2338.843750 1691182247.9253
MEM 2338.843750 1691182248.0259
MEM 2338.843750 1691182248.1304
MEM 2338.843750 1691182248.2359
MEM 2338.843750 1691182248.3419
MEM 2338.843750 1691182248.4450
MEM 2338.843750 1691182248.5477
MEM 2338.843750 1691182248.6524
MEM 2338.843750 1691182248.7547
MEM 2338.843750 1691182248.8590
MEM 2338.843750 1691182248.9626
MEM 2338.843750 1691182249.0648
MEM 2338.843750 1691182249.1683
MEM 2338.843750 1691182249.2691
MEM 2338.843750 1691182249.3737
MEM 2338.843750 1691182249.4753
MEM 2338.843750 1691182249.5785
MEM 2338.843750 1691182249.6855
MEM 2338.843750 1691182249.7908
MEM 2338.843750 1691182249.9014
MEM 2338.843750 1691182250.0044
MEM 2338.843750 1691182250.1091
MEM 2338.843750 1691182250.2105
MEM 2338.843750 1691182250.3180
MEM 2338.843750 1691182250.4231
MEM 2338.843750 1691182250.5290
MEM 2338.843750 1691182250.6398
MEM 2338.843750 1691182250.7438
MEM 2338.843750 1691182250.8551
MEM 2338.843750 1691182250.9601
MEM 2338.843750 1691182251.0640
MEM 2338.843750 1691182251.1690
MEM 2338.843750 1691182251.2788
MEM 2338.843750 1691182251.3799
MEM 2338.843750 1691182251.4849
MEM 2338.843750 1691182251.5902
MEM 2338.843750 1691182251.6954
MEM 2338.843750 1691182251.7962
MEM 2338.843750 1691182251.9015
MEM 2338.843750 1691182252.0064
MEM 2338.843750 1691182252.1136
MEM 2338.843750 1691182252.2190
MEM 2338.843750 1691182252.3304
MEM 2338.843750 1691182252.4350
MEM 2338.843750 1691182252.5389
MEM 2338.843750 1691182252.6419
MEM 2338.843750 1691182252.7449
MEM 2338.843750 1691182252.8503
MEM 2338.843750 1691182252.9627
MEM 2338.843750 1691182253.0679
MEM 2338.843750 1691182253.1713
MEM 2338.843750 1691182253.2774
MEM 2338.843750 1691182253.3912
MEM 2338.843750 1691182253.4945
MEM 2338.843750 1691182253.5967
MEM 2338.843750 1691182253.7019
MEM 2338.843750 1691182253.8101
MEM 2338.843750 1691182253.9200
MEM 2338.843750 1691182254.0268
MEM 2338.843750 1691182254.1305
MEM 2338.843750 1691182254.2362
MEM 2338.843750 1691182254.3402
MEM 2338.843750 1691182254.4419
MEM 2338.843750 1691182254.5438
MEM 2338.843750 1691182254.6536
MEM 2338.843750 1691182254.7562
MEM 2338.843750 1691182254.8636
MEM 2338.843750 1691182254.9661
MEM 2338.843750 1691182255.0700
MEM 2338.843750 1691182255.1733
MEM 2338.843750 1691182255.2757
MEM 2338.843750 1691182255.3809
MEM 2338.843750 1691182255.4863
MEM 2338.843750 1691182255.5916
MEM 2338.843750 1691182255.6972
MEM 2338.843750 1691182255.8086
MEM 2338.843750 1691182255.9252
MEM 2338.843750 1691182256.0347
MEM 2338.843750 1691182256.1384
MEM 2338.843750 1691182256.2448
MEM 2338.843750 1691182256.3501
MEM 2338.843750 1691182256.4540
MEM 2338.843750 1691182256.5594
MEM 2338.843750 1691182256.6646
MEM 2338.843750 1691182256.7703
MEM 2338.843750 1691182256.8756
MEM 2338.843750 1691182256.9828
MEM 2338.843750 1691182257.0845
MEM 2338.843750 1691182257.1854
MEM 2338.843750 1691182257.2915
MEM 2338.843750 1691182257.3970
MEM 2338.843750 1691182257.5026
MEM 2338.843750 1691182257.6072
MEM 2338.843750 1691182257.7125
MEM 2338.843750 1691182257.8201
MEM 2338.843750 1691182257.9229
MEM 2338.843750 1691182258.0239
MEM 2338.843750 1691182258.1335
MEM 2338.843750 1691182258.2385
MEM 2338.843750 1691182258.3405
MEM 2338.843750 1691182258.4423
MEM 2338.843750 1691182258.5495
MEM 2338.843750 1691182258.6532
MEM 2338.843750 1691182258.7592
MEM 2338.843750 1691182258.8640
MEM 2338.843750 1691182258.9646
MEM 2338.843750 1691182259.0654
MEM 2338.843750 1691182259.1692
MEM 2338.843750 1691182259.2731
MEM 2338.843750 1691182259.3754
MEM 2338.843750 1691182259.4817
MEM 2338.843750 1691182259.5881
MEM 2338.843750 1691182259.6934
MEM 2338.843750 1691182259.7950
MEM 2338.843750 1691182259.9047
MEM 2338.843750 1691182260.0088
MEM 2338.843750 1691182260.1144
MEM 2338.843750 1691182260.2194
MEM 2338.843750 1691182260.3222
MEM 2338.843750 1691182260.4325
MEM 2338.843750 1691182260.5352
MEM 2338.843750 1691182260.6415
MEM 2338.843750 1691182260.7501
MEM 2338.843750 1691182260.8556
MEM 2338.843750 1691182260.9720
MEM 2338.843750 1691182261.0746
MEM 2338.843750 1691182261.1788
MEM 2338.843750 1691182261.2841
MEM 2338.843750 1691182261.3904
MEM 2338.843750 1691182261.4941
MEM 2338.843750 1691182261.6008
MEM 2338.843750 1691182261.7066
MEM 2338.843750 1691182261.8082
MEM 2338.843750 1691182261.9112
MEM 2338.843750 1691182262.0147
MEM 2338.843750 1691182262.1198
MEM 2338.843750 1691182262.2245
MEM 2338.843750 1691182262.3263
MEM 2338.843750 1691182262.4329
MEM 2338.843750 1691182262.5415
MEM 2338.843750 1691182262.6476
MEM 2338.843750 1691182262.7565
MEM 2338.843750 1691182262.8592
MEM 2338.843750 1691182262.9628
MEM 2338.843750 1691182263.0766
MEM 2338.843750 1691182263.1796
MEM 2338.843750 1691182263.2836
MEM 2338.843750 1691182263.3887
MEM 2338.843750 1691182263.4941
MEM 2338.843750 1691182263.6005
MEM 2338.843750 1691182263.7086
MEM 2338.843750 1691182263.8167
MEM 2338.843750 1691182263.9221
MEM 2338.843750 1691182264.0241
MEM 2338.843750 1691182264.1293
MEM 2338.843750 1691182264.2414
MEM 2338.843750 1691182264.3416
MEM 2338.843750 1691182264.4489
MEM 2338.843750 1691182264.5532
MEM 2338.843750 1691182264.6582
MEM 2338.843750 1691182264.7652
MEM 2338.843750 1691182264.8688
MEM 2338.843750 1691182264.9729
MEM 2338.843750 1691182265.0779
MEM 2338.843750 1691182265.1832
MEM 2338.843750 1691182265.2873
MEM 2338.843750 1691182265.3927
MEM 2338.843750 1691182265.4939
MEM 2338.843750 1691182265.5991
MEM 2338.843750 1691182265.7003
MEM 2338.843750 1691182265.8055
MEM 2338.843750 1691182265.9090
MEM 2338.843750 1691182266.0194
MEM 2338.843750 1691182266.1217
MEM 2338.843750 1691182266.2300
MEM 2338.843750 1691182266.3341
MEM 2338.843750 1691182266.4360
MEM 2338.843750 1691182266.5459
MEM 2338.843750 1691182266.6498
MEM 2338.843750 1691182266.7590
MEM 2338.843750 1691182266.8623
MEM 2338.843750 1691182266.9626
MEM 2338.843750 1691182267.0682
MEM 2338.843750 1691182267.1735
MEM 2338.843750 1691182267.2804
MEM 2338.843750 1691182267.3857
MEM 2338.843750 1691182267.4870
MEM 2338.843750 1691182267.5910
MEM 2338.843750 1691182267.6973
MEM 2338.843750 1691182267.8015
MEM 2338.843750 1691182267.9068
MEM 2338.843750 1691182268.0082
MEM 2338.843750 1691182268.1146
MEM 2338.843750 1691182268.2189
MEM 2338.843750 1691182268.3240
MEM 2338.843750 1691182268.4307
MEM 2338.843750 1691182268.5369
MEM 2338.843750 1691182268.6410
MEM 2338.843750 1691182268.7454
MEM 2338.843750 1691182268.8475
MEM 2338.843750 1691182268.9543
MEM 2338.843750 1691182269.0600
MEM 2338.843750 1691182269.1653
MEM 2338.843750 1691182269.2706
MEM 2338.843750 1691182269.3729
MEM 2338.843750 1691182269.4801
MEM 2338.843750 1691182269.5882
MEM 2338.843750 1691182269.6970
MEM 2338.843750 1691182269.8023
MEM 2338.843750 1691182269.9141
MEM 2338.843750 1691182270.0169
MEM 2338.843750 1691182270.1247
MEM 2338.843750 1691182270.2289
MEM 2338.843750 1691182270.3324
MEM 2338.843750 1691182270.4358
MEM 2338.843750 1691182270.5402
MEM 2338.843750 1691182270.6455
MEM 2338.843750 1691182270.7507
MEM 2338.843750 1691182270.8554
MEM 2338.843750 1691182270.9602
MEM 2338.843750 1691182271.0648
MEM 2338.843750 1691182271.1701
MEM 2338.843750 1691182271.2759
MEM 2338.843750 1691182271.3804
MEM 2338.843750 1691182271.4825
MEM 2338.843750 1691182271.5920
MEM 2338.843750 1691182271.7002
MEM 2338.843750 1691182271.8122
MEM 2338.843750 1691182271.9178
MEM 2338.843750 1691182272.0232
MEM 2338.843750 1691182272.1287
MEM 2338.843750 1691182272.2301
MEM 2338.843750 1691182272.3331
MEM 2338.843750 1691182272.4385
MEM 2338.843750 1691182272.5422
MEM 2338.843750 1691182272.6476
MEM 2338.843750 1691182272.7485
MEM 2338.843750 1691182272.8562
MEM 2338.843750 1691182272.9570
MEM 2338.843750 1691182273.0648
MEM 2338.843750 1691182273.1741
MEM 2338.843750 1691182273.2770
MEM 2338.843750 1691182273.3823
MEM 2338.843750 1691182273.4834
MEM 2338.843750 1691182273.5882
MEM 2338.843750 1691182273.6898
MEM 2338.843750 1691182273.7937
MEM 2338.843750 1691182273.8995
MEM 2338.843750 1691182274.0071
MEM 2338.843750 1691182274.1119
MEM 2338.843750 1691182274.2172
MEM 2338.843750 1691182274.3306
MEM 2338.843750 1691182274.4321
MEM 2338.843750 1691182274.5409
MEM 2338.843750 1691182274.6453
MEM 2338.843750 1691182274.7506
MEM 2338.843750 1691182274.8555
MEM 2338.843750 1691182274.9561
MEM 2338.843750 1691182275.0594
MEM 2338.843750 1691182275.1672
MEM 2338.843750 1691182275.2729
MEM 2338.843750 1691182275.3820
MEM 2338.843750 1691182275.4873
MEM 2338.843750 1691182275.5886
MEM 2338.843750 1691182275.6921
MEM 2338.843750 1691182275.7963
MEM 2338.843750 1691182275.9089
MEM 2338.843750 1691182276.0098
MEM 2338.843750 1691182276.1236
MEM 2338.843750 1691182276.2293
MEM 2338.843750 1691182276.3314
MEM 2338.843750 1691182276.4373
MEM 2338.843750 1691182276.5435
MEM 2338.843750 1691182276.6534
MEM 2338.843750 1691182276.7569
MEM 2338.843750 1691182276.8624
MEM 2338.843750 1691182276.9677
MEM 2338.843750 1691182277.0750
MEM 2338.843750 1691182277.1813
MEM 2338.843750 1691182277.2870
MEM 2338.843750 1691182277.3934
MEM 2338.843750 1691182277.4958
MEM 2338.843750 1691182277.6004
MEM 2338.843750 1691182277.7060
MEM 2338.843750 1691182277.8124
MEM 2338.843750 1691182277.9154
MEM 2338.843750 1691182278.0206
MEM 2338.843750 1691182278.1261
MEM 2338.843750 1691182278.2305
MEM 2338.843750 1691182278.3363
MEM 2338.843750 1691182278.4413
MEM 2338.843750 1691182278.5452
MEM 2338.843750 1691182278.6479
MEM 2338.843750 1691182278.7523
MEM 2338.843750 1691182278.8635
MEM 2338.843750 1691182278.9678
MEM 2338.843750 1691182279.0740
MEM 2338.843750 1691182279.1758
MEM 2338.843750 1691182279.2810
MEM 2338.843750 1691182279.3849
MEM 2338.843750 1691182279.4934
MEM 2338.843750 1691182279.5987
MEM 2338.843750 1691182279.7022
MEM 2338.843750 1691182279.8042
MEM 2338.843750 1691182279.9086
MEM 2338.843750 1691182280.0138
MEM 2338.843750 1691182280.1172
MEM 2338.843750 1691182280.2198
MEM 2338.843750 1691182280.3295
MEM 2338.843750 1691182280.4365
MEM 2338.843750 1691182280.5408
MEM 2338.843750 1691182280.6437
MEM 2338.843750 1691182280.7485
MEM 2338.843750 1691182280.8581
MEM 2338.843750 1691182280.9612
MEM 2338.843750 1691182281.0636
MEM 2338.843750 1691182281.1722
MEM 2338.843750 1691182281.2773
MEM 2338.843750 1691182281.3829
MEM 2338.843750 1691182281.4846
MEM 2338.843750 1691182281.5878
MEM 2338.843750 1691182281.6931
MEM 2338.843750 1691182281.7978
MEM 2338.843750 1691182281.9026
MEM 2338.843750 1691182282.0040
MEM 2338.843750 1691182282.1046
MEM 2338.843750 1691182282.2101
MEM 2338.843750 1691182282.3157
MEM 2338.843750 1691182282.4213
MEM 2338.843750 1691182282.5302
MEM 2338.843750 1691182282.6355
MEM 2338.843750 1691182282.7371
MEM 2338.843750 1691182282.8424
MEM 2338.843750 1691182282.9440
MEM 2338.843750 1691182283.0553
MEM 2338.843750 1691182283.1599
MEM 2338.843750 1691182283.2611
MEM 2338.843750 1691182283.3633
MEM 2338.843750 1691182283.4672
MEM 2338.843750 1691182283.5732
MEM 2338.843750 1691182283.6785
MEM 2338.843750 1691182283.7884
MEM 2338.843750 1691182283.8944
MEM 2338.843750 1691182284.0004
MEM 2338.843750 1691182284.1039
MEM 2338.843750 1691182284.2117
MEM 2338.843750 1691182284.3170
MEM 2338.843750 1691182284.4207
MEM 2338.843750 1691182284.5213
MEM 2338.843750 1691182284.6279
MEM 2338.843750 1691182284.7335
MEM 2338.843750 1691182284.8397
MEM 2338.843750 1691182284.9480
MEM 2338.843750 1691182285.0536
MEM 2338.843750 1691182285.1589
MEM 2338.843750 1691182285.2640
MEM 2338.843750 1691182285.3683
MEM 2338.843750 1691182285.4731
MEM 2338.843750 1691182285.5786
MEM 2338.843750 1691182285.6869
MEM 2338.843750 1691182285.7937
MEM 2338.843750 1691182285.8989
MEM 2338.843750 1691182286.0057
MEM 2338.843750 1691182286.1106
MEM 2338.843750 1691182286.2164
MEM 2338.843750 1691182286.3171
MEM 2338.843750 1691182286.4220
MEM 2338.843750 1691182286.5272
MEM 2338.843750 1691182286.6282
MEM 2338.843750 1691182286.7304
MEM 2338.843750 1691182286.8347
MEM 2338.843750 1691182286.9387
MEM 2338.843750 1691182287.0455
MEM 2338.843750 1691182287.1508
MEM 2338.843750 1691182287.2516
MEM 2338.843750 1691182287.3576
MEM 2338.843750 1691182287.4603
MEM 2338.843750 1691182287.5639
MEM 2338.843750 1691182287.6695
MEM 2338.843750 1691182287.7766
MEM 2338.843750 1691182287.8797
MEM 2338.843750 1691182287.9840
MEM 2338.843750 1691182288.0930
MEM 2338.843750 1691182288.1980
MEM 2338.843750 1691182288.3032
MEM 2338.843750 1691182288.4118
MEM 2338.843750 1691182288.5122
MEM 2338.843750 1691182288.6158
MEM 2338.843750 1691182288.7211
MEM 2338.843750 1691182288.8219
MEM 2338.843750 1691182288.9258
MEM 2338.843750 1691182289.0355
MEM 2338.843750 1691182289.1367
MEM 2338.843750 1691182289.2388
MEM 2338.843750 1691182289.3425
MEM 2338.843750 1691182289.4433
MEM 2338.843750 1691182289.5537
MEM 2338.843750 1691182289.6611
MEM 2338.843750 1691182289.7677
MEM 2338.843750 1691182289.8730
MEM 2338.843750 1691182289.9753
MEM 2338.843750 1691182290.0843
MEM 2338.843750 1691182290.1902
MEM 2338.843750 1691182290.2937
MEM 2338.843750 1691182290.4041
MEM 2338.843750 1691182290.5089
MEM 2338.843750 1691182290.6135
MEM 2338.843750 1691182290.7180
MEM 2338.843750 1691182290.8214
MEM 2338.843750 1691182290.9303
MEM 2338.843750 1691182291.0351
MEM 2338.843750 1691182291.1399
